id,student_id,date,type,reason,description,amount,balance_after,ref_lesson_id,ref_homework_id,ref_item
31660,237,2026-04-22,earn,attendance_late,Kechikdi (10 daq),4,459,1392,,
31661,237,2026-04-23,earn,homework,Uy vazifasi (79 ball),23,482,,1282,
31662,237,2026-04-22,earn,activity,Darsdagi faollik / to'g'ri javob,10,492,1392,,
31663,237,2026-04-24,earn,attendance,Darsga o'z vaqtida keldi,10,502,1393,,
31664,237,2026-04-27,earn,homework,Uy vazifasi (74 ball),14,516,,1283,
31665,237,2026-04-27,penalty,absent_unexcused,Sababsiz qoldirdi,-5,511,1394,,
31666,237,2026-04-29,earn,attendance,Darsga o'z vaqtida keldi,10,521,1395,,
31667,237,2026-05-01,earn,attendance,Darsga o'z vaqtida keldi,10,531,1396,,
31668,237,2026-05-07,earn,homework,Uy vazifasi (42 ball),3,534,,1285,
31669,237,2026-05-01,earn,activity,Darsdagi faollik / to'g'ri javob,15,549,1396,,
31670,237,2026-05-04,earn,attendance,Darsga o'z vaqtida keldi,10,559,1397,,
31671,237,2026-05-11,earn,homework,Uy vazifasi (52 ball),9,568,,1286,
31672,237,2026-05-06,earn,attendance,Darsga o'z vaqtida keldi,10,578,1398,,
31673,237,2026-05-08,earn,attendance,Darsga o'z vaqtida keldi,10,588,1399,,
31674,237,2026-05-10,earn,homework,Uy vazifasi (78 ball),15,603,,1288,
31675,237,2026-05-08,earn,activity,Darsdagi faollik / to'g'ri javob,15,618,1399,,
31676,237,2026-05-11,earn,attendance,Darsga o'z vaqtida keldi,10,628,1400,,
31677,237,2026-05-11,earn,homework,Uy vazifasi (74 ball),11,639,,1289,
31678,237,2026-05-13,earn,attendance,Darsga o'z vaqtida keldi,10,649,1401,,
31679,237,2026-05-16,earn,homework,Uy vazifasi (65 ball),13,662,,1290,
31680,237,2026-05-13,earn,activity,Darsdagi faollik / to'g'ri javob,5,667,1401,,
31681,237,2026-05-15,earn,attendance,Darsga o'z vaqtida keldi,10,677,1402,,
31682,237,2026-05-21,earn,homework,Uy vazifasi (46 ball),5,682,,1291,
31683,237,2026-05-18,earn,attendance,Darsga o'z vaqtida keldi,10,692,1403,,
31684,237,2026-05-20,earn,homework,Uy vazifasi (72 ball),14,706,,1292,
31685,237,2026-05-20,earn,attendance,Darsga o'z vaqtida keldi,10,716,1404,,
31686,237,2026-05-20,earn,streak_bonus,10 ta ketma-ket dars — bonus,50,766,1404,,
31687,237,2026-05-28,earn,homework,Uy vazifasi (52 ball),7,773,,1293,
31688,237,2026-05-20,earn,activity,Darsdagi faollik / to'g'ri javob,5,778,1404,,
31689,237,2026-05-22,earn,attendance,Darsga o'z vaqtida keldi,10,788,1405,,
31690,237,2026-05-22,earn,homework,Uy vazifasi (84 ball),25,813,,1294,
31691,237,2026-05-25,earn,attendance,Darsga o'z vaqtida keldi,10,823,1406,,
31692,237,2026-05-27,earn,homework,Uy vazifasi (76 ball),15,838,,1295,
31693,237,2026-05-27,earn,attendance,Darsga o'z vaqtida keldi,10,848,1407,,
31694,237,2026-05-27,earn,activity,Darsdagi faollik / to'g'ri javob,10,858,1407,,
31695,237,2026-05-29,earn,attendance,Darsga o'z vaqtida keldi,10,868,1408,,
31696,237,2026-05-31,earn,homework,Uy vazifasi (83 ball),16,884,,1296,
31697,237,2026-06-01,earn,attendance,Darsga o'z vaqtida keldi,10,894,1409,,
31698,237,2026-06-03,earn,homework,Uy vazifasi (82 ball),16,910,,1298,
31699,237,2026-06-03,spend,shop,Sotib oldi: Stiker to'plami,-80,830,,,Stiker to'plami
31700,237,2026-06-05,earn,attendance,Darsga o'z vaqtida keldi,10,840,1411,,
31701,237,2026-06-12,earn,homework,Uy vazifasi (71 ball),12,852,,1299,
31702,237,2026-06-08,earn,attendance,Darsga o'z vaqtida keldi,10,862,1412,,
31703,237,2026-06-16,earn,homework,Uy vazifasi (48 ball),7,869,,1300,
31704,237,2026-06-08,earn,activity,Darsdagi faollik / to'g'ri javob,5,874,1412,,
31705,237,2026-06-10,earn,attendance_late,Kechikdi (18 daq),4,878,1413,,
31706,237,2026-06-11,earn,homework,Uy vazifasi (59 ball),8,886,,1301,
31707,237,2026-06-12,earn,attendance,Darsga o'z vaqtida keldi,10,896,1414,,
31708,237,2026-06-15,earn,attendance,Darsga o'z vaqtida keldi,10,906,1415,,
31709,237,2026-06-19,earn,homework,Uy vazifasi (67 ball),16,922,,1303,
31710,237,2026-06-17,earn,attendance,Darsga o'z vaqtida keldi,10,932,1416,,
31711,237,2026-06-17,earn,homework,Uy vazifasi (81 ball),16,948,,1304,
31712,237,2026-06-19,earn,attendance,Darsga o'z vaqtida keldi,10,958,1417,,
31713,237,2026-06-23,earn,homework,Uy vazifasi (55 ball),6,964,,1305,
31714,237,2026-06-19,earn,activity,Darsdagi faollik / to'g'ri javob,5,969,1417,,
31715,237,2026-06-22,earn,attendance,Darsga o'z vaqtida keldi,10,979,1418,,
31716,237,2026-06-24,earn,homework,Uy vazifasi (73 ball),14,993,,1306,
31717,237,2026-06-24,earn,attendance_late,Kechikdi (24 daq),4,997,1419,,
31718,237,2026-06-26,earn,attendance,Darsga o'z vaqtida keldi,10,1007,1420,,
31719,237,2026-06-29,earn,attendance,Darsga o'z vaqtida keldi,10,1017,1421,,
31720,237,2026-07-01,earn,attendance,Darsga o'z vaqtida keldi,10,1027,1422,,
31721,237,2026-07-03,earn,homework,Uy vazifasi (79 ball),23,1050,,1309,
31722,237,2026-07-03,earn,attendance,Darsga o'z vaqtida keldi,10,1060,1423,,
31723,237,2026-07-06,earn,attendance,Darsga o'z vaqtida keldi,10,1070,1424,,
31724,237,2026-07-06,earn,activity,Darsdagi faollik / to'g'ri javob,15,1085,1424,,
31725,237,2026-07-08,earn,attendance,Darsga o'z vaqtida keldi,10,1095,1425,,
31726,237,2026-07-16,earn,homework,Uy vazifasi (42 ball),5,1100,,1312,
31727,237,2026-07-10,earn,attendance,Darsga o'z vaqtida keldi,10,1110,1426,,
31728,237,2026-07-12,earn,homework,Uy vazifasi (65 ball),13,1123,,1313,
31729,237,2026-07-13,earn,attendance,Darsga o'z vaqtida keldi,10,1133,1427,,
31730,237,2026-07-19,earn,homework,Uy vazifasi (55 ball),6,1139,,1314,
31731,237,2026-07-15,earn,attendance_late,Kechikdi (16 daq),4,1143,1428,,
31732,237,2026-07-21,earn,homework,Uy vazifasi (70 ball),12,1155,,1315,
31733,237,2026-07-17,earn,attendance,Darsga o'z vaqtida keldi,10,1165,1429,,
31734,237,2026-07-21,earn,homework,Uy vazifasi (64 ball),9,1174,,1316,
31735,237,2026-07-17,earn,activity,Darsdagi faollik / to'g'ri javob,15,1189,1429,,
31736,237,2026-07-20,earn,attendance,Darsga o'z vaqtida keldi,10,1199,1430,,
31737,237,2026-07-22,earn,homework,Uy vazifasi (57 ball),11,1210,,1317,
31738,237,2026-07-22,earn,attendance,Darsga o'z vaqtida keldi,10,1220,1431,,
31739,237,2026-07-24,earn,attendance,Darsga o'z vaqtida keldi,10,1230,1432,,
31740,237,2026-08-02,earn,homework,Uy vazifasi (28 ball),2,1232,,1318,
31741,237,2026-07-27,earn,attendance_late,Kechikdi (6 daq),4,1236,1433,,
31742,237,2026-08-01,earn,homework,Uy vazifasi (51 ball),4,1240,,1319,
31743,237,2026-07-27,earn,activity,Darsdagi faollik / to'g'ri javob,5,1245,1433,,
31744,237,2026-07-29,earn,attendance,Darsga o'z vaqtida keldi,10,1255,1434,,
31745,237,2026-08-01,earn,homework,Uy vazifasi (84 ball),25,1280,,1320,
31746,237,2026-07-31,earn,attendance,Darsga o'z vaqtida keldi,10,1290,1435,,
31747,237,2026-08-02,earn,homework,Uy vazifasi (89 ball),26,1316,,1321,
31748,237,2026-03-08,earn,makeup_completed,Qoldirilgan darsni yopdi: Flutter kirish,10,1326,1374,,
31749,237,2026-05-03,earn,makeup_completed,Qoldirilgan darsni yopdi: Firebase,10,1336,1394,,
31750,238,2026-02-02,earn,attendance,Darsga o'z vaqtida keldi,10,10,1360,,
31751,238,2026-02-05,earn,homework,Uy vazifasi (59 ball),11,21,,1252,
31752,238,2026-02-02,earn,activity,Darsdagi faollik / to'g'ri javob,5,26,1360,,
31753,238,2026-02-04,earn,attendance,Darsga o'z vaqtida keldi,10,36,1361,,
31754,238,2026-02-06,penalty,absent_unexcused,Sababsiz qoldirdi,-5,31,1362,,
31755,238,2026-02-09,earn,attendance_late,Kechikdi (8 daq),4,35,1363,,
31756,238,2026-02-09,earn,activity,Darsdagi faollik / to'g'ri javob,5,40,1363,,
31757,238,2026-02-11,earn,attendance_late,Kechikdi (10 daq),4,44,1364,,
31758,238,2026-02-13,earn,attendance,Darsga o'z vaqtida keldi,10,54,1365,,
31759,238,2026-02-17,earn,homework,Uy vazifasi (49 ball),9,63,,1257,
31760,238,2026-02-16,penalty,absent_unexcused,Sababsiz qoldirdi,-5,58,1366,,
31761,238,2026-02-18,penalty,absent_unexcused,Sababsiz qoldirdi,-5,53,1367,,
31762,238,2026-02-20,earn,attendance,Darsga o'z vaqtida keldi,10,63,1368,,
31763,238,2026-02-27,earn,homework,Uy vazifasi (38 ball),4,67,,1260,
31764,238,2026-02-20,earn,activity,Darsdagi faollik / to'g'ri javob,15,82,1368,,
31765,238,2026-02-23,earn,attendance,Darsga o'z vaqtida keldi,10,92,1369,,
31766,238,2026-02-25,penalty,absent_unexcused,Sababsiz qoldirdi,-5,87,1370,,
31767,238,2026-02-27,penalty,absent_unexcused,Sababsiz qoldirdi,-5,82,1371,,
31768,238,2026-03-02,earn,attendance,Darsga o'z vaqtida keldi,10,92,1372,,
31769,238,2026-03-04,earn,attendance,Darsga o'z vaqtida keldi,10,102,1373,,
31770,238,2026-03-06,penalty,absent_unexcused,Sababsiz qoldirdi,-5,97,1374,,
31771,238,2026-03-09,penalty,absent_unexcused,Sababsiz qoldirdi,-5,92,1375,,
31772,238,2026-03-13,penalty,absent_unexcused,Sababsiz qoldirdi,-5,87,1377,,
31773,238,2026-03-16,earn,attendance,Darsga o'z vaqtida keldi,10,97,1378,,
31774,238,2026-03-18,earn,attendance_late,Kechikdi (9 daq),4,101,1379,,
31775,238,2026-03-19,earn,homework,Uy vazifasi (42 ball),8,109,,1270,
31776,238,2026-03-25,earn,attendance_late,Kechikdi (12 daq),4,113,1380,,
31777,238,2026-03-25,earn,activity,Darsdagi faollik / to'g'ri javob,15,128,1380,,
31778,238,2026-03-27,earn,attendance,Darsga o'z vaqtida keldi,10,138,1381,,
31779,238,2026-03-30,earn,attendance,Darsga o'z vaqtida keldi,10,148,1382,,
31780,238,2026-04-06,earn,attendance,Darsga o'z vaqtida keldi,10,158,1385,,
31781,238,2026-04-12,earn,homework,Uy vazifasi (39 ball),4,162,,1275,
31782,238,2026-04-06,earn,activity,Darsdagi faollik / to'g'ri javob,5,167,1385,,
31783,238,2026-04-08,earn,attendance,Darsga o'z vaqtida keldi,10,177,1386,,
31784,238,2026-04-10,earn,attendance_late,Kechikdi (15 daq),4,181,1387,,
31785,238,2026-04-13,penalty,absent_unexcused,Sababsiz qoldirdi,-5,176,1388,,
31786,238,2026-04-16,earn,homework,Uy vazifasi (29 ball),7,183,,1279,
31787,238,2026-04-17,earn,attendance,Darsga o'z vaqtida keldi,10,193,1390,,
31788,238,2026-04-20,earn,attendance,Darsga o'z vaqtida keldi,10,203,1391,,
31789,238,2026-04-22,earn,attendance,Darsga o'z vaqtida keldi,10,213,1392,,
31790,238,2026-04-24,earn,attendance,Darsga o'z vaqtida keldi,10,223,1393,,
31791,238,2026-04-29,earn,homework,Uy vazifasi (35 ball),4,227,,1283,
31792,238,2026-04-27,earn,attendance,Darsga o'z vaqtida keldi,10,237,1394,,
31793,238,2026-04-29,penalty,absent_unexcused,Sababsiz qoldirdi,-5,232,1395,,
31794,238,2026-05-01,penalty,absent_unexcused,Sababsiz qoldirdi,-5,227,1396,,
31795,238,2026-05-04,earn,attendance,Darsga o'z vaqtida keldi,10,237,1397,,
31796,238,2026-05-08,earn,attendance,Darsga o'z vaqtida keldi,10,247,1399,,
31797,238,2026-05-11,earn,attendance,Darsga o'z vaqtida keldi,10,257,1400,,
31798,238,2026-05-14,earn,homework,Uy vazifasi (31 ball),2,259,,1289,
31799,238,2026-05-11,earn,activity,Darsdagi faollik / to'g'ri javob,15,274,1400,,
31800,238,2026-05-13,earn,attendance,Darsga o'z vaqtida keldi,10,284,1401,,
31801,238,2026-05-15,earn,attendance,Darsga o'z vaqtida keldi,10,294,1402,,
31802,238,2026-05-18,penalty,absent_unexcused,Sababsiz qoldirdi,-5,289,1403,,
31803,238,2026-05-20,penalty,absent_unexcused,Sababsiz qoldirdi,-5,284,1404,,
31804,238,2026-05-22,earn,attendance,Darsga o'z vaqtida keldi,10,294,1405,,
31805,238,2026-05-25,earn,attendance_late,Kechikdi (24 daq),4,298,1406,,
31806,238,2026-05-30,earn,homework,Uy vazifasi (35 ball),4,302,,1295,
31807,238,2026-05-27,earn,attendance_late,Kechikdi (24 daq),4,306,1407,,
31808,238,2026-05-29,penalty,absent_unexcused,Sababsiz qoldirdi,-5,301,1408,,
31809,238,2026-06-01,earn,attendance,Darsga o'z vaqtida keldi,10,311,1409,,
31810,238,2026-06-01,earn,activity,Darsdagi faollik / to'g'ri javob,5,316,1409,,
31811,238,2026-06-03,earn,attendance_late,Kechikdi (20 daq),4,320,1410,,
31812,238,2026-06-08,earn,attendance_late,Kechikdi (21 daq),4,324,1412,,
31813,238,2026-06-16,earn,homework,Uy vazifasi (35 ball),5,329,,1300,
31814,238,2026-06-08,earn,activity,Darsdagi faollik / to'g'ri javob,5,334,1412,,
31815,238,2026-06-10,earn,attendance,Darsga o'z vaqtida keldi,10,344,1413,,
31816,238,2026-06-12,earn,homework,Uy vazifasi (41 ball),6,350,,1301,
31817,238,2026-06-10,earn,activity,Darsdagi faollik / to'g'ri javob,5,355,1413,,
31818,238,2026-06-15,penalty,absent_unexcused,Sababsiz qoldirdi,-5,350,1415,,
31819,238,2026-06-17,earn,attendance_late,Kechikdi (13 daq),4,354,1416,,
31820,238,2026-06-19,earn,attendance_late,Kechikdi (25 daq),4,358,1417,,
31821,238,2026-06-22,penalty,absent_unexcused,Sababsiz qoldirdi,-5,353,1418,,
31822,238,2026-06-24,earn,attendance_late,Kechikdi (21 daq),4,357,1419,,
31823,238,2026-06-26,penalty,absent_unexcused,Sababsiz qoldirdi,-5,352,1420,,
31824,238,2026-06-29,penalty,absent_unexcused,Sababsiz qoldirdi,-5,347,1421,,
31825,238,2026-07-01,earn,attendance,Darsga o'z vaqtida keldi,10,357,1422,,
31826,238,2026-07-06,earn,attendance,Darsga o'z vaqtida keldi,10,367,1424,,
31827,238,2026-07-08,penalty,absent_unexcused,Sababsiz qoldirdi,-5,362,1425,,
31828,238,2026-07-10,penalty,absent_unexcused,Sababsiz qoldirdi,-5,357,1426,,
31829,238,2026-07-20,earn,homework,Uy vazifasi (41 ball),4,361,,1314,
31830,238,2026-07-17,earn,attendance,Darsga o'z vaqtida keldi,10,371,1429,,
31831,238,2026-07-20,earn,attendance,Darsga o'z vaqtida keldi,10,381,1430,,
31832,238,2026-07-25,earn,homework,Uy vazifasi (25 ball),3,384,,1317,
31833,238,2026-07-20,earn,activity,Darsdagi faollik / to'g'ri javob,15,399,1430,,
31834,238,2026-07-22,earn,attendance,Darsga o'z vaqtida keldi,10,409,1431,,
31835,238,2026-07-24,earn,attendance,Darsga o'z vaqtida keldi,10,419,1432,,
31836,238,2026-07-24,earn,activity,Darsdagi faollik / to'g'ri javob,5,424,1432,,
31837,238,2026-07-27,earn,attendance,Darsga o'z vaqtida keldi,10,434,1433,,
31838,238,2026-08-03,earn,homework,Uy vazifasi (26 ball),2,436,,1319,
31839,238,2026-07-29,penalty,absent_unexcused,Sababsiz qoldirdi,-5,431,1434,,
31840,238,2026-07-31,earn,attendance,Darsga o'z vaqtida keldi,10,441,1435,,
31841,238,2026-03-11,earn,makeup_completed,Qoldirilgan darsni yopdi: Widgetlar,10,451,1375,,
31842,238,2026-03-16,earn,makeup_completed,Qoldirilgan darsni yopdi: Navigatsiya,10,461,1377,,
31843,238,2026-04-11,earn,makeup_completed,Qoldirilgan darsni yopdi: Publish,10,471,1384,,
31844,238,2026-05-08,earn,makeup_completed,Qoldirilgan darsni yopdi: Yakuniy loyiha,10,481,1398,,
31845,238,2026-07-14,earn,makeup_completed,Qoldirilgan darsni yopdi: Dart asoslari,10,491,1425,,
31846,238,2026-07-24,earn,makeup_completed,Qoldirilgan darsni yopdi: Layout,10,501,1428,,
31847,238,2026-07-31,earn,makeup_completed,Qoldirilgan darsni yopdi: Local storage,10,511,1434,,
31848,239,2026-02-02,earn,attendance,Darsga o'z vaqtida keldi,10,10,1360,,
31849,239,2026-02-08,earn,homework,Uy vazifasi (63 ball),7,17,,1252,
31850,239,2026-02-02,earn,activity,Darsdagi faollik / to'g'ri javob,15,32,1360,,
31851,239,2026-02-04,earn,attendance,Darsga o'z vaqtida keldi,10,42,1361,,
31852,239,2026-02-05,earn,homework,Uy vazifasi (94 ball),28,70,,1253,
31853,239,2026-02-06,earn,attendance,Darsga o'z vaqtida keldi,10,80,1362,,
31854,239,2026-02-08,earn,homework,Uy vazifasi (94 ball),23,103,,1254,
31855,239,2026-02-06,earn,activity,Darsdagi faollik / to'g'ri javob,10,113,1362,,
31856,239,2026-02-09,earn,attendance,Darsga o'z vaqtida keldi,10,123,1363,,
31857,239,2026-02-09,earn,homework,Uy vazifasi (90 ball),27,150,,1255,
31858,239,2026-02-11,earn,attendance,Darsga o'z vaqtida keldi,10,160,1364,,
31859,239,2026-02-11,earn,homework,Uy vazifasi (85 ball),17,177,,1256,
31860,239,2026-02-13,earn,attendance,Darsga o'z vaqtida keldi,10,187,1365,,
31861,239,2026-02-22,earn,homework,Uy vazifasi (58 ball),6,193,,1257,
31862,239,2026-02-13,earn,activity,Darsdagi faollik / to'g'ri javob,5,198,1365,,
31863,239,2026-02-16,earn,attendance,Darsga o'z vaqtida keldi,10,208,1366,,
31864,239,2026-02-17,earn,homework,Uy vazifasi (71 ball),17,225,,1258,
31865,239,2026-02-18,earn,attendance,Darsga o'z vaqtida keldi,10,235,1367,,
31866,239,2026-02-20,earn,homework,Uy vazifasi (87 ball),13,248,,1259,
31867,239,2026-02-18,earn,activity,Darsdagi faollik / to'g'ri javob,10,258,1367,,
31868,239,2026-02-20,earn,attendance,Darsga o'z vaqtida keldi,10,268,1368,,
31869,239,2026-02-22,earn,homework,Uy vazifasi (77 ball),15,283,,1260,
31870,239,2026-02-23,earn,attendance,Darsga o'z vaqtida keldi,10,293,1369,,
31871,239,2026-02-23,earn,streak_bonus,10 ta ketma-ket dars — bonus,50,343,1369,,
31872,239,2026-02-25,earn,homework,Uy vazifasi (96 ball),28,371,,1261,
31873,239,2026-02-25,earn,excellent_work,A'lo bajarilgan ish,25,396,,1261,
31874,239,2026-02-23,earn,activity,Darsdagi faollik / to'g'ri javob,5,401,1369,,
31875,239,2026-02-25,earn,attendance_late,Kechikdi (20 daq),4,405,1370,,
31876,239,2026-02-25,earn,homework,Uy vazifasi (69 ball),10,415,,1262,
31877,239,2026-02-25,spend,shop,Sotib oldi: Kinoga chipta,-300,115,,,Kinoga chipta
31878,239,2026-02-27,earn,attendance_late,Kechikdi (25 daq),4,119,1371,,
31879,239,2026-03-02,earn,attendance,Darsga o'z vaqtida keldi,10,129,1372,,
31880,239,2026-03-02,earn,activity,Darsdagi faollik / to'g'ri javob,15,144,1372,,
31881,239,2026-03-04,earn,attendance,Darsga o'z vaqtida keldi,10,154,1373,,
31882,239,2026-03-08,earn,homework,Uy vazifasi (88 ball),17,171,,1264,
31883,239,2026-03-06,earn,attendance,Darsga o'z vaqtida keldi,10,181,1374,,
31884,239,2026-03-10,earn,homework,Uy vazifasi (61 ball),5,186,,1265,
31885,239,2026-03-09,earn,attendance,Darsga o'z vaqtida keldi,10,196,1375,,
31886,239,2026-03-12,earn,homework,Uy vazifasi (77 ball),15,211,,1266,
31887,239,2026-03-11,earn,attendance,Darsga o'z vaqtida keldi,10,221,1376,,
31888,239,2026-03-12,earn,homework,Uy vazifasi (84 ball),25,246,,1267,
31889,239,2026-03-11,earn,activity,Darsdagi faollik / to'g'ri javob,15,261,1376,,
31890,239,2026-03-13,penalty,absent_unexcused,Sababsiz qoldirdi,-5,256,1377,,
31891,239,2026-03-16,earn,attendance,Darsga o'z vaqtida keldi,10,266,1378,,
31892,239,2026-03-18,earn,homework,Uy vazifasi (80 ball),20,286,,1269,
31893,239,2026-03-16,earn,activity,Darsdagi faollik / to'g'ri javob,10,296,1378,,
31894,239,2026-03-18,earn,attendance,Darsga o'z vaqtida keldi,10,306,1379,,
31895,239,2026-03-25,earn,attendance,Darsga o'z vaqtida keldi,10,316,1380,,
31896,239,2026-03-27,earn,homework,Uy vazifasi (73 ball),10,326,,1271,
31897,239,2026-03-27,earn,attendance,Darsga o'z vaqtida keldi,10,336,1381,,
31898,239,2026-03-28,earn,homework,Uy vazifasi (83 ball),12,348,,1272,
31899,239,2026-03-30,earn,attendance,Darsga o'z vaqtida keldi,10,358,1382,,
31900,239,2026-04-03,earn,homework,Uy vazifasi (85 ball),12,370,,1273,
31901,239,2026-04-01,earn,attendance,Darsga o'z vaqtida keldi,10,380,1383,,
31902,239,2026-04-03,earn,attendance,Darsga o'z vaqtida keldi,10,390,1384,,
31903,239,2026-04-06,earn,homework,Uy vazifasi (68 ball),13,403,,1274,
31904,239,2026-04-06,penalty,absent_unexcused,Sababsiz qoldirdi,-5,398,1385,,
31905,239,2026-04-08,earn,attendance,Darsga o'z vaqtida keldi,10,408,1386,,
31906,239,2026-04-10,earn,attendance,Darsga o'z vaqtida keldi,10,418,1387,,
31907,239,2026-04-12,earn,homework,Uy vazifasi (74 ball),14,432,,1277,
31908,239,2026-04-13,earn,attendance,Darsga o'z vaqtida keldi,10,442,1388,,
31909,239,2026-04-14,earn,homework,Uy vazifasi (91 ball),18,460,,1278,
31910,239,2026-04-13,earn,activity,Darsdagi faollik / to'g'ri javob,5,465,1388,,
31911,239,2026-04-15,earn,attendance,Darsga o'z vaqtida keldi,10,475,1389,,
31912,239,2026-04-17,earn,attendance,Darsga o'z vaqtida keldi,10,485,1390,,
31913,239,2026-04-19,earn,homework,Uy vazifasi (93 ball),18,503,,1280,
31914,239,2026-04-24,earn,homework,Uy vazifasi (90 ball),13,516,,1281,
31915,239,2026-04-22,earn,attendance,Darsga o'z vaqtida keldi,10,526,1392,,
31916,239,2026-04-25,earn,homework,Uy vazifasi (79 ball),23,549,,1282,
31917,239,2026-04-24,earn,attendance,Darsga o'z vaqtida keldi,10,559,1393,,
31918,239,2026-04-28,earn,homework,Uy vazifasi (74 ball),14,573,,1283,
31919,239,2026-04-27,earn,attendance,Darsga o'z vaqtida keldi,10,583,1394,,
31920,239,2026-04-30,earn,homework,Uy vazifasi (74 ball),22,605,,1284,
31921,239,2026-04-27,earn,activity,Darsdagi faollik / to'g'ri javob,5,610,1394,,
31922,239,2026-04-29,earn,attendance,Darsga o'z vaqtida keldi,10,620,1395,,
31923,239,2026-05-01,earn,attendance,Darsga o'z vaqtida keldi,10,630,1396,,
31924,239,2026-05-07,earn,homework,Uy vazifasi (67 ball),6,636,,1285,
31925,239,2026-05-06,earn,attendance,Darsga o'z vaqtida keldi,10,646,1398,,
31926,239,2026-05-09,earn,homework,Uy vazifasi (78 ball),15,661,,1287,
31927,239,2026-05-08,earn,attendance_late,Kechikdi (10 daq),4,665,1399,,
31928,239,2026-05-10,earn,homework,Uy vazifasi (89 ball),17,682,,1288,
31929,239,2026-05-08,earn,activity,Darsdagi faollik / to'g'ri javob,5,687,1399,,
31930,239,2026-05-11,earn,attendance_late,Kechikdi (8 daq),4,691,1400,,
31931,239,2026-05-17,earn,homework,Uy vazifasi (63 ball),5,696,,1289,
31932,239,2026-05-11,spend,shop,Sotib oldi: Blokrot + ruchka,-120,576,,,Blokrot + ruchka
31933,239,2026-05-13,earn,attendance,Darsga o'z vaqtida keldi,10,586,1401,,
31934,239,2026-05-15,earn,homework,Uy vazifasi (73 ball),14,600,,1290,
31935,239,2026-05-15,earn,attendance,Darsga o'z vaqtida keldi,10,610,1402,,
31936,239,2026-05-17,earn,homework,Uy vazifasi (79 ball),15,625,,1291,
